timestep,year,agent_id,prev_consumption,curr_consumption,prev_income,curr_income,curr_wealth,prev_dpi,curr_dpi,work_decision,consumption_prop,is_macro_good,yearly_mpc,score
218,19,11,7779.407560876747,8112.037513232497,2536.773889522657,2535.370053623655,6373.743760396961,8374.793454553874,8263.006669414239,1.0,0.54,True,0.0,14
153,13,70,26412.417319005304,24229.067020438724,26926.9749701254,26969.403416435507,24229.067020438724,25916.238989488746,25581.756356199076,1.0,0.44,True,0.0,14
217,19,30,9670.117593108831,9088.085100685214,7232.380246281546,7236.919681150391,41401.2765697882,11804.351863169237,13363.016985949776,1.0,0.2,True,0.0,12
101,9,30,14017.344113576384,14442.11904123096,8213.972702795916,8203.867821484464,9628.079360820642,13066.67576555304,13863.740290721655,1.0,0.54,True,0.0,11
224,19,54,20758.197484444558,17794.295384946436,16705.512228405052,16675.457554119155,10009.29115403237,18937.270862788464,18798.791825802335,1.0,0.7000000000000001,True,0.0,14
97,9,29,15648.374187666044,13005.393454349485,8375.482089558313,8381.976897192622,25245.76376432547,13484.13065224672,13104.08215154958,1.0,0.4,True,0.0,12
92,8,71,26113.968579908225,31494.550243493737,29542.619276491445,29499.55856247964,47241.8253652406,28087.614961747826,27953.652857627443,1.0,0.5,True,0.0,11
86,8,78,38949.92216082604,32161.79012879329,33726.90544635188,33765.97059524153,48242.68519318993,30792.781968405885,31064.188240681808,1.0,0.44,True,0.0,11
104,9,71,28443.180399905923,30426.412151623717,29739.312576204167,29726.523949977833,20284.274767749146,28375.262374244547,28344.36658979817,1.0,0.56,True,0.0,11
223,19,13,0.0,4931.815277943922,2893.692527902499,2897.4594378179036,19727.26111177569,8605.833188072449,8578.056155361966,1.0,0.3,True,0.0,12
190,16,76,33004.34699773434,29002.37091485678,34482.41947148815,34471.50029026646,22787.577147387463,29797.969244976375,30699.899245357396,1.0,0.54,True,0.0,14
189,16,60,18806.346435863008,23748.915838869772,19380.3550970446,19346.201407057877,15832.610559246514,20809.33365224,19958.92118754587,1.0,0.56,True,0.0,11
95,8,10,9401.176014289256,10653.151183543305,2796.2317132776916,2796.5492452482486,10653.151183543305,9340.851726020639,9328.962340224583,1.0,0.44,True,0.0,11
191,16,86,35294.35925073023,33811.75994271271,47672.04447584961,47560.72609268382,28802.61032157008,39196.11581362842,39425.914970756436,1.0,0.56,True,0.0,14
221,19,33,10740.34370781203,12159.527111200361,8152.699933154841,8150.6079272985535,28372.229926134176,12915.822365959893,12779.24999493842,1.0,0.34,True,0.0,14
189,16,31,11662.682497226608,11254.408337138495,7839.7453909550695,7836.236768143058,11254.408337138495,12577.447614266337,11754.423067906104,1.0,0.48,True,0.0,14
190,16,44,18495.87718263183,16438.948129868935,12789.840210458195,12786.512061072941,26821.441685575635,15519.90219088209,16410.049068578206,1.0,0.4,True,0.0,11
186,16,10,9121.285398680044,8267.353887900834,2623.125620629568,2622.5116394929164,6495.778054779226,8682.888991363347,8646.617485028975,1.0,0.6,True,0.0,14
92,8,52,18225.570157247155,21016.64862560119,17782.181621380332,17779.867838053942,26748.461887128786,20429.06906018563,20348.269156114373,1.0,0.5,True,0.0,11
226,19,20,10180.26360688577,8699.551923582334,4526.764013573711,4530.271672296678,11072.156993650242,9587.937651623837,10083.45655217508,1.0,0.5,True,0.0,14
97,9,38,13789.575142798963,17760.689433205112,11434.84067622377,11444.263363494218,56242.183205149515,15808.54048699981,15431.130194787598,1.0,0.3,True,0.0,11
222,19,20,11417.779518732106,9497.062469369215,4507.159707374032,4518.539124451014,8090.090251684887,9963.920291489052,9911.787726556246,1.0,0.5,True,0.0,14
184,16,42,17761.07926139445,15431.264889704253,11845.665064511857,11856.99158241531,12124.565270481911,15703.784134686412,15781.654609258349,1.0,0.6,True,0.0,14
226,19,95,51409.045526785536,50387.67526288938,76199.62730340452,76298.21869217089,28343.06733537527,56599.70312659018,57211.52886135677,1.0,0.7000000000000001,True,0.0,14
217,19,42,10261.334457775247,11150.591446573875,11537.474595940392,11542.219065169491,14191.661841094025,15076.174360663554,15384.114232349331,1.0,0.5,True,0.0,14
227,19,3,6410.222448119006,7055.014536984644,926.8737623999007,925.4487876740949,16461.700586297506,7034.710945701944,6698.681925647935,1.0,0.34,True,0.0,11
184,16,93,51929.996021520645,46898.31167255183,63433.35214694802,63477.683701464186,36848.673457004996,49082.65622736022,49182.96445779617,1.0,0.6,True,0.0,14
148,13,53,17731.238006951095,22505.97707191967,16984.548006086537,16984.10114203344,19171.758246450085,19111.151991757826,19544.65704629801,1.0,0.48,True,0.0,11
94,8,70,37557.83866789038,32096.218241432718,28976.36105590365,29009.750162265707,82533.13262082697,26961.004864153423,27786.97834585851,1.0,0.3,True,0.0,11
227,19,60,11270.27030427627,19647.440298351074,18695.3994066783,18677.621137808554,45844.02736281918,20428.164712934915,20071.976604667332,1.0,0.28,True,0.0,14
186,16,72,27309.934686168628,24911.443802726488,27467.210170191727,27465.52541237722,19573.27727357081,26279.782709999385,26237.994261736887,1.0,0.6,True,0.0,14
225,19,29,17458.833260746007,12998.41025617723,7427.305891043708,7433.782806510485,25232.208144344033,12035.891593935476,11845.262525173335,1.0,0.4,True,0.0,11
99,9,46,18738.23077631927,7587.395251155337,15337.994154542881,15381.596308378595,85926.13241342612,18517.00240546868,19189.785153806373,1.0,0.2,True,0.0,11
145,13,51,16687.27103573468,21038.8219697787,15431.823875310456,15431.41654649898,17921.959455737408,17722.843799756174,18223.40788676777,1.0,0.48,True,0.0,11
227,19,38,12764.397380245719,16352.798790872512,10274.21262845661,10265.900745682642,10901.865860581674,14498.579153982433,14153.86487398276,1.0,0.54,True,0.0,11
151,13,41,23390.560117497895,17199.039598705196,11269.672255807964,11267.277409713377,13513.531113268364,15121.258813069548,15629.11845294692,1.0,0.6,True,0.0,11
225,19,57,23809.57897141799,19748.71026879855,19562.059502022254,19575.676090606084,16822.975414161727,20685.01644676445,20497.109085829703,1.0,0.5,True,0.0,14
185,16,49,19075.343752064015,16631.979776013777,14648.193360783034,14655.171439975438,9355.48862400775,17805.342998515975,17881.673174839692,1.0,0.7000000000000001,True,0.0,14
155,13,49,10917.619617440148,16117.062321208,14726.446381890719,14697.629044767245,10744.708214138669,17590.393383539653,17781.37494858296,1.0,0.56,True,0.0,14
147,13,22,0.0,5913.5217864878,5528.494945529904,5531.349414200747,23654.087145951195,11072.518885183099,11535.907431989413,1.0,0.3,True,0.0,12
94,8,61,17689.64227862683,23019.122248967466,21489.023992318856,21657.835067081,44684.17848328978,22046.838083883275,23008.452409165868,1.0,0.3,True,0.0,11
154,13,56,17576.7198265816,21242.309097564434,18549.275321808946,18557.458692153665,21242.309097564434,20106.064136407567,20147.990454599272,1.0,0.44,True,0.0,11
226,19,46,20233.48640861084,16788.09526294274,13842.898820653469,13843.945690428764,39172.222280199734,16682.50293900497,17179.848827262,1.0,0.4,True,0.0,14
218,19,23,10575.739518220964,9601.153940524582,5462.826478674349,5459.229984267226,8178.760764150567,10733.018186934962,10616.262992626218,1.0,0.6,True,0.0,14
186,16,81,50241.55993294159,29852.45802035567,39894.1308226246,39887.10119698598,37994.037480452665,34359.1518378192,34312.59169298191,1.0,0.54,True,0.0,14
217,19,0,6715.86515928776,5877.8566621183845,359.2418113814535,359.7810000900757,8816.784993177575,6146.637718402916,6449.914665022905,1.0,0.5,True,0.0,14
181,16,35,13119.532037219742,14963.816159444723,9309.66122696613,9302.819144785215,9975.877439629818,13770.63801992012,13453.457191609567,1.0,0.54,True,0.0,11
155,13,73,24838.19166803393,24425.537194574383,29977.33910462847,29911.575821919876,13739.36467194809,27585.725862930813,36139.37019631999,1.0,0.6,True,-0.13301941345852036,12
233,20,91,38520.65580900192,48854.75279215035,54318.475500728855,54161.09878148243,32569.8351947669,43061.30889716177,43072.02481202352,1.0,0.54,True,0.0,11
107,9,85,27333.35616616994,39736.91844166888,46998.13594158598,46928.21561954594,26491.27896111259,38964.761558651575,39108.83730208668,1.0,0.54,True,0.0,11
185,16,50,22475.506810634306,18896.89592863612,15856.050080027646,15868.007112946188,28345.34389295418,18625.092302409907,18705.71090616938,1.0,0.5,True,0.0,11
222,19,11,8204.61514005637,8596.26306498741,2542.3269587932655,2544.854886314116,6754.206693918677,8358.825230596474,8298.916711732896,1.0,0.54,True,0.0,11
224,19,41,15267.39716822329,17030.98019337409,10704.720029881366,10703.056020381144,17030.98019337409,14632.39163669149,14526.111295017043,1.0,0.6,True,0.0,11
191,16,63,22946.740098845064,22247.676085734936,23020.26495492154,22921.19793917142,18951.72407303346,23268.88566828311,23512.51844217199,1.0,0.56,True,0.0,14
190,16,23,11855.748762000943,10085.390602981226,5702.521479887884,5701.669265389082,7924.235473770963,10106.64578325036,10997.066635741241,1.0,0.54,True,0.0,14
107,9,88,43110.66750910424,42418.56060200859,51683.193503241244,51658.24908184826,33328.86904443532,41899.706739254994,42105.762846577534,1.0,0.6,True,0.0,11
185,16,33,10936.190974301217,13525.121194156927,8355.87765658995,8363.35444347595,13525.121194156927,13123.977088680847,13200.399401135295,1.0,0.6,True,0.0,11
223,19,71,24773.809801457377,26047.575302647554,26568.56637939043,26613.898630745225,20465.952023508788,25364.579318004526,25407.656807379717,1.0,0.54,True,0.0,11
155,13,24,11940.215026585081,13007.896653787077,6608.214723961412,6606.639117647283,8671.931102524719,11510.10908072012,11726.77532901402,1.0,0.56,True,0.0,11
149,13,43,12788.026877794817,16188.926821132407,12031.630860668578,12051.992262531629,10792.617880754939,16067.678922643528,16000.828708093062,1.0,0.54,True,0.0,11
153,13,71,26956.219732380778,23986.971785102854,27647.677802525253,27724.53807773005,20433.346335457987,26372.644690435518,26071.22819129302,1.0,0.5,True,0.0,14
184,16,60,19842.845077746675,21852.48479407091,19274.14193037693,19299.16014363534,14568.323196047273,20804.98293005882,20888.429547273885,1.0,0.54,True,0.0,11
154,13,58,23676.820586901118,20486.088519383244,20042.509415519722,20044.902537209477,30729.132779074862,21078.692884348748,26055.13249985059,1.0,0.5,True,0.0,14
94,8,44,23026.074523184518,19334.13801663961,13891.012869435608,13908.844686699687,22696.596802142147,17067.98893473445,17878.95458590848,1.0,0.48,True,0.0,11
218,19,44,15251.576613003133,16700.401629682576,12159.879192744687,12156.665070397914,11133.601086455052,15853.835213981936,15731.939528013063,1.0,0.54,True,0.0,11
92,8,31,14504.08771209472,16156.798969453137,8411.712258316407,8406.624287677116,31363.197999526674,13682.213611398085,13598.031424058729,1.0,0.4,True,0.0,11
226,19,3,7006.768978667587,6410.222448119006,925.58571875325,926.8737623999007,16483.429152306013,6543.235939887329,7034.710945701944,1.0,0.3,True,0.0,14
154,13,9,11877.564410562069,9611.298740910135,2436.693074792574,2437.6328895625566,10412.240302652646,8145.034818230727,8171.929447259692,1.0,0.54,True,0.0,11
184,16,74,34521.352740377675,27311.11659214659,29640.37037365845,29655.93788785006,23265.025245161905,27546.3391628651,27611.118816964772,1.0,0.5,True,0.0,12
189,16,79,32017.336546168448,36608.290369986964,39335.21014128047,39291.75508835154,24405.526913324647,33783.244908022985,32930.223139765716,1.0,0.56,True,0.0,11
154,13,29,12983.96402476628,11546.434196715782,7720.799666728103,7724.856595404381,17319.651295073672,12336.983440683365,13735.086558045496,1.0,0.5,True,0.0,14
154,13,24,10627.285800281998,11940.215026585081,6605.933351120146,6608.214723961412,10171.29428190581,11481.942135367626,11510.10908072012,1.0,0.6,True,0.0,11
98,9,60,22421.274995187207,25171.79812411993,20623.04247705064,20620.25268926417,48862.90224093868,21721.181830741596,22009.177145145,1.0,0.4,True,0.0,11
153,13,67,25197.328193602527,22187.398502756532,24359.33612501835,24401.539991159796,18900.376502348157,24247.352343228224,23908.69779265496,1.0,0.5,True,0.0,14
237,20,18,10626.973645889831,9198.002108591427,4474.8794753417305,4492.336949771815,7835.335129540843,9931.230666442296,10167.680971124064,1.0,0.56,True,1.3049331083410816,14
189,16,92,48574.25948580445,52484.248193422056,62855.95115539038,62806.57726439818,44708.804016618786,48668.166615228576,47808.89240615272,1.0,0.5,True,0.0,11
191,16,55,19221.363568156226,18214.940856106765,17154.057787407583,17124.61916463138,35358.414603030775,19431.481071858234,19733.59657099285,1.0,0.36,True,0.0,14
227,19,64,21351.262687819613,24726.673648202788,21590.888261174954,21552.43117225184,24726.673648202788,22317.470055376463,21942.784564166577,1.0,0.44,True,0.0,11
107,9,90,41491.67846921672,53231.57322345742,60197.827453839825,60154.83307975856,35487.71548230494,47270.604610626906,47463.978467091176,1.0,0.56,True,0.0,11
217,19,89,40009.05484990258,38047.88455282296,52748.923790603,52814.12587388883,38047.88455282296,41948.77955762828,42328.79007766838,1.0,0.6,True,0.0,14
224,19,92,32475.594135953925,42448.620132759876,60489.6148536872,60378.12532960183,134420.63042040626,47078.363533435826,46852.011817265855,1.0,0.3,True,1.9885622269579852,14
222,19,17,11087.20924462697,9219.044307120288,4122.934216471756,4141.015706665929,7853.259965324689,9662.749952499491,9618.772809839738,1.0,0.5,True,0.0,14
221,19,84,30545.78626226818,38612.47314592681,39283.77975552786,39242.02663423534,25741.648763951205,33850.08876890236,33665.1897181088,1.0,0.54,True,0.0,11
189,16,69,26279.331089676452,23017.777791853612,27466.08167898102,27436.38647350747,29295.353553268233,26063.495460918944,25217.61713884447,1.0,0.4,True,0.0,14
190,16,51,16734.21301951264,16002.645398824645,15520.262587904619,15514.243543840263,12573.507099076503,17426.029528957075,21718.07520257851,1.0,0.56,True,0.0,14
155,13,98,70107.33898808162,64861.27342563801,108555.7182403689,108534.45678446331,82550.7116326302,77325.9075260922,77542.82543455757,1.0,0.4,True,0.0,14
144,13,46,16906.4748283642,18681.20020857029,14148.857830213003,14153.30195041836,15913.614992485804,17683.89625248654,16853.95639755619,1.0,0.44,True,0.0,11
94,8,16,14094.07668591633,10691.513826482613,4202.367154104001,4205.083102830945,8400.475149379195,9693.221903190648,10489.123737421112,1.0,0.54,True,0.0,11
225,19,11,7898.391513008731,7725.768820365718,2541.095457827142,2542.400904385019,7725.768820365718,8159.4092590885775,7966.044156159875,1.0,0.5,True,0.0,14
155,13,37,14197.29609156366,13780.505436662856,10357.506048475781,10353.615603561831,11738.949075675764,14368.32659959541,14582.262063581848,1.0,0.56,True,0.0,14
236,20,65,6185.709825107046,10912.83976444915,21935.991767877487,21929.686777923398,67036.01569590192,22283.77202434175,22413.396112090973,1.0,0.2,True,0.0,11
225,19,20,8310.728674335278,10180.26360688577,4522.660391850896,4526.764013573711,10180.26360688577,9779.132551985642,9587.937651623837,1.0,0.44,True,0.0,11
190,16,68,27829.385697754744,24176.8869344208,26524.22106772754,26522.328783553625,18996.12544847348,24621.980868565042,25515.139074292834,1.0,0.54,True,0.0,14
216,19,43,14136.373610509101,17642.282000855797,11523.311495012613,11532.581245527563,11761.521333903867,15258.159973735615,15069.206959863097,1.0,0.54,True,0.0,11
152,13,97,67582.04558446049,68044.09724112303,101915.07831314599,101915.10725037508,68044.09724112303,73704.73885166888,73350.52693836036,1.0,0.54,True,0.0,14
237,20,96,64624.42854316133,55894.14709551718,81550.26114926954,81599.1726841609,47613.53271099611,60375.81590951438,60628.76631979078,1.0,0.56,True,0.0,14
217,19,88,32774.2660911806,42405.36012186733,45714.290512975356,45753.87636580189,98945.84028435711,37526.438597992674,37878.06461816163,1.0,0.34,True,0.0,11
217,19,45,14972.047902699553,16113.242179956655,12753.619724285161,12777.431154775648,12660.40456996594,15995.868587502862,16323.531549259333,1.0,0.62,True,0.0,12
154,13,94,53305.25028463812,50542.53630474783,74207.29432804082,74245.23346705979,50542.53630474783,55638.957302081246,55724.48291398374,1.0,0.6,True,0.0,14
97,9,28,15038.441669363867,12687.147090555703,7625.5085078762095,7629.798135210346,10807.569743806707,12914.679973440387,12532.127447481342,1.0,0.6,True,0.0,11
218,19,69,24388.848825909863,26565.348614125942,26038.427818582877,26030.16684733404,17710.232409417295,25121.175060148613,24990.53335296479,1.0,0.54,True,0.0,11
216,19,9,7310.893481162864,8704.442958347623,2349.7660407997423,2353.1091866275938,8704.442958347623,8100.769249387388,7910.166769375022,1.0,0.44,True,0.0,11
239,20,67,22068.17222677465,25094.077412243205,23394.95829275226,23394.360071271243,10754.604605247085,23435.93336141057,23607.531257822717,1.0,0.64,True,0.0,11
218,19,3,8645.85909309398,6867.194482557264,921.9705750114416,921.4281659338403,5849.832336993223,6953.663166565432,6843.207592813856,1.0,0.6,True,0.0,10
218,19,66,14020.64880962846,22633.299779146557,23847.587392762456,23858.787462794724,15088.866519431042,23690.31741891687,23580.918909587486,1.0,0.5,True,0.0,14
101,9,33,13692.990690181356,5867.919726349245,8927.98345369722,8917.476617848575,28270.479878401085,13609.420405326946,14396.201845333348,1.0,0.54,True,0.0,11
